estudiante_codigo,estudiante_nombre,materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,fecha_registro,porcentaje_nota_final,calificacion,anio
2287,Marcelo Limachi,Idioma Extranjero,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Idioma Extranjero - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-11-30,2.2,77.2,2023
2287,Marcelo Limachi,Idioma Extranjero,8,3,9,PARTICIPACION 4,"Participación 4 en clase de Idioma Extranjero - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-11-15,2.0,57.2,2023
2287,Marcelo Limachi,Educación Física,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-11-09,2.2,80.9,2023
2287,Marcelo Limachi,Educación Física,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-12-09,2.6,59.7,2023
2287,Marcelo Limachi,Educación Física,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-12-18,1.7,74.5,2023
2287,Marcelo Limachi,Educación Física,8,3,9,PARTICIPACION 4,"Participación 4 en clase de Educación Física - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-11-27,1.7,58.8,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-11-02,1.4,79.7,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-10-27,3.0,58.7,2023
2287,Marcelo Limachi,Artes Plásticas,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Tercer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-11-28,1.2,84.4,2023
2287,Marcelo Limachi,Música,8,3,9,PARTICIPACION 1,"Participación 1 en clase de Música - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-12-13,2.4,83.8,2023
2287,Marcelo Limachi,Música,8,3,9,PARTICIPACION 2,"Participación 2 en clase de Música - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-12-03,2.9,80.4,2023
2287,Marcelo Limachi,Música,8,3,9,PARTICIPACION 3,"Participación 3 en clase de Música - Tercer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-11-05,1.6,68.6,2023
2287,Marcelo Limachi,Música,8,3,9,PARTICIPACION 4,"Participación 4 en clase de Música - Tercer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-10-04,2.7,58.5,2023
2287,Marcelo Limachi,Música,8,3,9,PARTICIPACION 5,"Participación 5 en clase de Música - Tercer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-11-26,2.9,74.4,2023
2287,Marcelo Limachi,Matemáticas,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Matemáticas - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-02-22,1.9,69.4,2024
2287,Marcelo Limachi,Matemáticas,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-03-07,1.5,62.1,2024
2287,Marcelo Limachi,Matemáticas,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-03-28,2.7,70.5,2024
2287,Marcelo Limachi,Matemáticas,8,3,10,PARTICIPACION 4,"Participación 4 en clase de Matemáticas - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-03-13,2.6,87.0,2024
2287,Marcelo Limachi,Matemáticas,8,3,10,PARTICIPACION 5,"Participación 5 en clase de Matemáticas - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-03-04,1.6,71.2,2024
2287,Marcelo Limachi,Lenguaje,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Lenguaje - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-03-09,2.3,60.4,2024
2287,Marcelo Limachi,Lenguaje,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Lenguaje - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-04-17,1.9,66.2,2024
2287,Marcelo Limachi,Lenguaje,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Lenguaje - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-04-21,2.6,74.9,2024
2287,Marcelo Limachi,Física,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Física - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-04-17,1.3,88.0,2024
2287,Marcelo Limachi,Física,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Física - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-02-26,2.0,61.3,2024
2287,Marcelo Limachi,Física,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Física - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-02-26,1.6,67.9,2024
2287,Marcelo Limachi,Física,8,3,10,PARTICIPACION 4,"Participación 4 en clase de Física - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-03-19,2.7,81.4,2024
2287,Marcelo Limachi,Química,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Química - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-04-18,2.7,61.6,2024
2287,Marcelo Limachi,Química,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Química - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-04-16,1.2,79.5,2024
2287,Marcelo Limachi,Química,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Química - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-02-22,2.7,72.9,2024
2287,Marcelo Limachi,Química,8,3,10,PARTICIPACION 4,"Participación 4 en clase de Química - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-02-16,3.0,80.4,2024
2287,Marcelo Limachi,Química,8,3,10,PARTICIPACION 5,"Participación 5 en clase de Química - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-02-29,1.0,81.9,2024
2287,Marcelo Limachi,Biología,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Biología - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-03-10,2.9,88.3,2024
2287,Marcelo Limachi,Biología,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Biología - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-03-12,2.7,60.7,2024
2287,Marcelo Limachi,Biología,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Biología - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-02-16,1.1,67.0,2024
2287,Marcelo Limachi,Biología,8,3,10,PARTICIPACION 4,"Participación 4 en clase de Biología - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-03-26,2.9,66.3,2024
2287,Marcelo Limachi,Historia,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Historia - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-02-01,2.2,70.5,2024
2287,Marcelo Limachi,Historia,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Historia - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-03-28,2.1,87.9,2024
2287,Marcelo Limachi,Historia,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Historia - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-03-05,2.8,65.5,2024
2287,Marcelo Limachi,Historia,8,3,10,PARTICIPACION 4,"Participación 4 en clase de Historia - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-04-30,1.8,65.2,2024
2287,Marcelo Limachi,Historia,8,3,10,PARTICIPACION 5,"Participación 5 en clase de Historia - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-02-24,2.1,88.5,2024
2287,Marcelo Limachi,Historia,8,3,10,PARTICIPACION 6,"Participación 6 en clase de Historia - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-02-05,1.5,62.7,2024
2287,Marcelo Limachi,Geografía,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Geografía - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-02-17,1.4,76.4,2024
2287,Marcelo Limachi,Geografía,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Geografía - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-03-20,1.6,69.8,2024
2287,Marcelo Limachi,Geografía,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Geografía - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-02-23,1.1,69.9,2024
2287,Marcelo Limachi,Idioma Extranjero,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Idioma Extranjero - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-02-14,2.7,75.1,2024
2287,Marcelo Limachi,Idioma Extranjero,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Idioma Extranjero - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-02-22,2.5,87.6,2024
2287,Marcelo Limachi,Idioma Extranjero,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Idioma Extranjero - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-04-23,2.2,67.2,2024
2287,Marcelo Limachi,Idioma Extranjero,8,3,10,PARTICIPACION 4,"Participación 4 en clase de Idioma Extranjero - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-04-11,1.2,85.7,2024
2287,Marcelo Limachi,Idioma Extranjero,8,3,10,PARTICIPACION 5,"Participación 5 en clase de Idioma Extranjero - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-04-26,2.3,83.0,2024
2287,Marcelo Limachi,Educación Física,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-04-04,2.6,81.6,2024
2287,Marcelo Limachi,Educación Física,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-04-27,2.1,72.5,2024
2287,Marcelo Limachi,Educación Física,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-02-11,2.3,83.1,2024
2287,Marcelo Limachi,Educación Física,8,3,10,PARTICIPACION 4,"Participación 4 en clase de Educación Física - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-03-21,2.8,72.7,2024
2287,Marcelo Limachi,Educación Física,8,3,10,PARTICIPACION 5,"Participación 5 en clase de Educación Física - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-04-29,2.8,82.9,2024
2287,Marcelo Limachi,Artes Plásticas,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-04-04,1.5,66.3,2024
2287,Marcelo Limachi,Artes Plásticas,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-02-08,1.4,64.2,2024
2287,Marcelo Limachi,Artes Plásticas,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Primer Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-03-31,2.0,77.3,2024
2287,Marcelo Limachi,Artes Plásticas,8,3,10,PARTICIPACION 4,"Participación 4 en clase de Artes Plásticas - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-03-04,2.8,82.3,2024
2287,Marcelo Limachi,Música,8,3,10,PARTICIPACION 1,"Participación 1 en clase de Música - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-03-08,2.6,68.2,2024
2287,Marcelo Limachi,Música,8,3,10,PARTICIPACION 2,"Participación 2 en clase de Música - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-04-06,2.1,72.9,2024
2287,Marcelo Limachi,Música,8,3,10,PARTICIPACION 3,"Participación 3 en clase de Música - Primer Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-03-22,2.6,81.3,2024
2287,Marcelo Limachi,Música,8,3,10,PARTICIPACION 4,"Participación 4 en clase de Música - Primer Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-04-13,2.2,65.9,2024
2287,Marcelo Limachi,Música,8,3,10,PARTICIPACION 5,"Participación 5 en clase de Música - Primer Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-02-18,2.8,70.7,2024
2287,Marcelo Limachi,Matemáticas,8,3,11,PARTICIPACION 1,"Participación 1 en clase de Matemáticas - Segundo Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-07-23,1.6,83.1,2024
2287,Marcelo Limachi,Matemáticas,8,3,11,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Segundo Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-06-26,1.5,83.4,2024
2287,Marcelo Limachi,Matemáticas,8,3,11,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Segundo Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-06-18,2.1,72.0,2024
2287,Marcelo Limachi,Lenguaje,8,3,11,PARTICIPACION 1,"Participación 1 en clase de Lenguaje - Segundo Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-06-14,1.7,73.0,2024
2287,Marcelo Limachi,Lenguaje,8,3,11,PARTICIPACION 2,"Participación 2 en clase de Lenguaje - Segundo Trimestre 2024. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2024-07-01,2.2,87.4,2024
2287,Marcelo Limachi,Lenguaje,8,3,11,PARTICIPACION 3,"Participación 3 en clase de Lenguaje - Segundo Trimestre 2024. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2024-08-28,1.8,62.4,2024
2287,Marcelo Limachi,Lenguaje,8,3,11,PARTICIPACION 4,"Participación 4 en clase de Lenguaje - Segundo Trimestre 2024. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2024-08-03,1.9,78.4,2024
2287,Marcelo Limachi,Física,8,3,11,PARTICIPACION 1,"Participación 1 en clase de Física - Segundo Trimestre 2024. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2024-05-10,1.3,86.8,2024
